MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEP_DELAY,ARR_DELAY,DISTANCE
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,11259,1125904,30194,-6.00,-9.00,1356.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,11292,1129202,30325,-5.00,-12.00,804.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,11292,1129202,30325,-3.00,-4.00,804.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,12889,1288903,32211,-1.00,-6.00,345.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,12889,1288903,32211,-3.00,-16.00,345.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,12889,1288903,32211,-6.00,-20.00,345.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,13796,1379608,32457,-5.00,-15.00,181.00
1,4,1/7/2021 12:00:00 AM,14570,1457002,34570,14107,1410702,30466,-2.00,-6.00,601.00
1,4,1/7/2021 12:00:00 AM,14576,1457606,34576,10821,1082106,30852,-5.00,-7.00,277.00
1,4,1/7/2021 12:00:00 AM,14576,1457606,34576,10821,1082106,30852,-5.00,-14.00,277.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10397,1039707,30397,-5.00,-16.00,515.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10397,1039707,30397,-10.00,-19.00,515.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10693,1069302,30693,-2.00,-10.00,722.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10821,1082106,30852,-2.00,-6.00,919.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10821,1082106,30852,-8.00,15.00,919.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10821,1082106,30852,-2.00,-10.00,919.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,10821,1082106,30852,-10.00,-6.00,919.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,11066,1106606,31066,-5.00,-7.00,930.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,11292,1129202,30325,-5.00,-10.00,1607.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,12191,1219102,31453,-10.00,-7.00,853.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,12339,1233904,32337,-2.00,-9.00,945.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13204,1320402,31454,-8.00,-9.00,133.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13232,1323202,30977,-1.00,-15.00,1105.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13232,1323202,30977,-4.00,-25.00,1105.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13232,1323202,30977,1.00,1.00,1105.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13232,1323202,30977,-4.00,-19.00,1105.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13232,1323202,30977,-3.00,-18.00,1105.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,13342,1334207,33342,-3.00,-12.00,1183.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,14122,1412202,30198,-3.00,-14.00,966.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,15016,1501606,31123,-1.00,-9.00,979.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,15016,1501606,31123,-1.00,-9.00,979.00
1,4,1/7/2021 12:00:00 AM,14635,1463502,31714,15016,1501606,31123,-6.00,-18.00,979.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,10821,1082106,30852,-1.00,2.00,2295.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,11259,1125904,30194,-7.00,-20.00,1182.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,11259,1125904,30194,-5.00,-23.00,1182.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,11292,1129202,30325,-7.00,-18.00,853.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,11292,1129202,30325,-4.00,-22.00,853.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,11292,1129202,30325,-1.00,-15.00,853.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12173,1217305,32134,-3.00,-22.00,2614.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12191,1219102,31453,-8.00,-18.00,1313.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12191,1219102,31453,-1.00,-7.00,1313.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12889,1288903,32211,-1.00,-17.00,258.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12889,1288903,32211,-8.00,-21.00,258.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12889,1288903,32211,0.00,-14.00,258.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,12889,1288903,32211,-10.00,-29.00,258.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,13232,1323202,30977,-1.00,-6.00,1728.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,13232,1323202,30977,-6.00,-15.00,1728.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,13796,1379608,32457,-6.00,-20.00,446.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,13796,1379608,32457,-4.00,-22.00,446.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,13796,1379608,32457,-2.00,-15.00,446.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14107,1410702,30466,-6.00,-20.00,304.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14107,1410702,30466,-1.00,-20.00,304.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14107,1410702,30466,-4.00,-11.00,304.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14771,1477104,32457,-7.00,-33.00,447.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14771,1477104,32457,-6.00,-27.00,447.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14831,1483106,32457,-2.00,-16.00,417.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14831,1483106,32457,-7.00,-18.00,417.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14831,1483106,32457,-7.00,-17.00,417.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14893,1489302,33192,-4.00,-17.00,480.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14893,1489302,33192,-2.00,-12.00,480.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,14893,1489302,33192,22.00,5.00,480.00
1,4,1/7/2021 12:00:00 AM,14679,1467903,33570,15016,1501606,31123,6.00,7.00,1557.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,10693,1069302,30693,-3.00,1.00,822.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,10821,1082106,30852,-2.00,-7.00,1407.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,10821,1082106,30852,-5.00,-11.00,1407.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,11259,1125904,30194,-5.00,-22.00,247.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,11259,1125904,30194,-3.00,-17.00,247.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,11259,1125904,30194,-2.00,-22.00,247.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,11292,1129202,30325,-6.00,-9.00,794.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,11292,1129202,30325,-6.00,-14.00,794.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,12191,1219102,31453,-6.00,-6.00,192.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,12191,1219102,31453,-2.00,-6.00,192.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,12889,1288903,32211,1.00,-11.00,1069.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,12889,1288903,32211,-2.00,-11.00,1069.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,14107,1410702,30466,-5.00,-15.00,843.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,14107,1410702,30466,-4.00,-14.00,843.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,14107,1410702,30466,-4.00,-6.00,843.00
1,4,1/7/2021 12:00:00 AM,14683,1468305,33214,15304,1530402,33195,-5.00,-11.00,972.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,10397,1039707,30397,-1.00,-8.00,321.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,10821,1082106,30852,-5.00,-13.00,495.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,11292,1129202,30325,-7.00,-23.00,1024.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,13204,1320402,31454,-4.00,-7.00,719.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,13232,1323202,30977,-12.00,-25.00,271.00
1,4,1/7/2021 12:00:00 AM,14730,1473004,33044,15304,1530402,33195,-9.00,-17.00,727.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,11292,1129202,30325,0.00,-16.00,1024.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,11292,1129202,30325,-7.00,-8.00,1024.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,11292,1129202,30325,0.00,-17.00,1024.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,12889,1288903,32211,-3.00,-14.00,867.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,13232,1323202,30977,-6.00,-4.00,1733.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,13796,1379608,32457,-1.00,-12.00,672.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,13796,1379608,32457,-8.00,-1.00,672.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,14107,1410702,30466,29.00,24.00,1107.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,14831,1483106,32457,-5.00,-6.00,696.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,14893,1489302,33192,-6.00,-11.00,605.00
1,4,1/7/2021 12:00:00 AM,14747,1474703,30559,14893,1489302,33192,-5.00,-19.00,605.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,11292,1129202,30325,-4.00,-18.00,967.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,11292,1129202,30325,-1.00,-18.00,967.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,12889,1288903,32211,-8.00,-19.00,414.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,12892,1289208,32575,-6.00,-25.00,337.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,12892,1289208,32575,-7.00,-23.00,337.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,12892,1289208,32575,-5.00,-29.00,337.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,13232,1323202,30977,-7.00,-12.00,1855.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,14107,1410702,30466,-5.00,-20.00,651.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,14107,1410702,30466,-2.00,-16.00,651.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,14679,1467903,33570,-5.00,-21.00,447.00
1,4,1/7/2021 12:00:00 AM,14771,1477104,32457,14679,1467903,33570,0.00,-16.00,447.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,10423,1042302,30423,-4.00,-14.00,1476.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,10800,1080003,32575,,,296.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,10800,1080003,32575,-8.00,-5.00,296.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,11292,1129202,30325,-1.00,-12.00,948.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,11292,1129202,30325,-1.00,-7.00,948.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12173,1217305,32134,-4.00,4.00,2417.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12173,1217305,32134,-8.00,0.00,2417.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12758,1275804,32758,-3.00,4.00,2384.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12889,1288903,32211,-3.00,-15.00,386.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12889,1288903,32211,6.00,-6.00,386.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12889,1288903,32211,-5.00,-18.00,386.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12892,1289208,32575,-6.00,-23.00,308.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12892,1289208,32575,-2.00,-15.00,308.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12954,1295407,32575,-2.00,-8.00,324.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,12954,1295407,32575,-5.00,-15.00,324.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,13232,1323202,30977,-3.00,-11.00,1838.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,13830,1383002,33830,-2.00,7.00,2355.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,13830,1383002,33830,-8.00,5.00,2355.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,13891,1389101,32575,-5.00,-19.00,333.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,13891,1389101,32575,-6.00,-16.00,333.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14057,1405702,34057,-5.00,-19.00,569.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14107,1410702,30466,-5.00,-13.00,621.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14107,1410702,30466,-6.00,-18.00,621.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14107,1410702,30466,-4.00,-16.00,621.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14679,1467903,33570,-7.00,-17.00,417.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14679,1467903,33570,1.00,-9.00,417.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14679,1467903,33570,-6.00,-19.00,417.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14747,1474703,30559,-5.00,-28.00,696.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14908,1490803,32575,-9.00,-19.00,342.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14908,1490803,32575,-7.00,28.00,342.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14908,1490803,32575,-6.00,-11.00,342.00
1,4,1/7/2021 12:00:00 AM,14831,1483106,32457,14908,1490803,32575,-5.00,-25.00,342.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,10821,1082106,30852,30.00,29.00,1565.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,10821,1082106,30852,-7.00,-10.00,1565.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,11697,1169706,32467,-3.00,13.00,1046.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,11697,1169706,32467,-13.00,-13.00,1046.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,13204,1320402,31454,-4.00,0.00,1189.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,13204,1320402,31454,-6.00,2.00,1189.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,13204,1320402,31454,-6.00,4.00,1189.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,13204,1320402,31454,-6.00,9.00,1189.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,13204,1320402,31454,0.00,14.00,1189.00
1,4,1/7/2021 12:00:00 AM,14843,1484306,34819,15304,1530402,33195,17.00,27.00,1237.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11259,1125904,30194,-1.00,-10.00,999.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11292,1129202,30325,0.00,-9.00,391.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11292,1129202,30325,-2.00,-11.00,391.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11292,1129202,30325,-2.00,-16.00,391.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11292,1129202,30325,-7.00,-34.00,391.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,11292,1129202,30325,-3.00,-30.00,391.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,12191,1219102,31453,-8.00,-15.00,1214.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,12191,1219102,31453,-6.00,3.00,1214.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,12889,1288903,32211,-4.00,-19.00,368.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,12889,1288903,32211,-1.00,-15.00,368.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,12889,1288903,32211,-4.00,1.00,368.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,13232,1323202,30977,0.00,-4.00,1259.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,13796,1379608,32457,-5.00,-14.00,588.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,13796,1379608,32457,-6.00,-8.00,588.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,14107,1410702,30466,37.00,25.00,507.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,14107,1410702,30466,17.00,26.00,507.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,14107,1410702,30466,0.00,-8.00,507.00
1,4,1/7/2021 12:00:00 AM,14869,1486903,34614,15016,1501606,31123,-5.00,6.00,1156.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,10800,1080003,32575,-4.00,-12.00,358.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,10800,1080003,32575,-3.00,-8.00,358.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,11292,1129202,30325,-4.00,-10.00,909.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,11292,1129202,30325,-6.00,-23.00,909.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,11292,1129202,30325,1.00,-7.00,909.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12173,1217305,32134,1.00,5.00,2462.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12889,1288903,32211,-1.00,-13.00,397.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12889,1288903,32211,0.00,-13.00,397.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12889,1288903,32211,-2.00,-11.00,397.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12889,1288903,32211,-5.00,-8.00,397.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12892,1289208,32575,-3.00,-23.00,373.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12892,1289208,32575,-4.00,-22.00,373.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12892,1289208,32575,-3.00,-15.00,373.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12954,1295407,32575,-4.00,-11.00,387.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12954,1295407,32575,-13.00,-27.00,387.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,12954,1295407,32575,-4.00,-12.00,387.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,13232,1323202,30977,-6.00,-21.00,1790.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,13830,1383002,33830,1.00,-19.00,2404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,13891,1389101,32575,-6.00,-15.00,390.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,13891,1389101,32575,-5.00,-11.00,390.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,13891,1389101,32575,-3.00,-11.00,390.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14057,1405702,34057,-2.00,-12.00,479.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14057,1405702,34057,-3.00,-17.00,479.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14107,1410702,30466,9.00,8.00,647.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14107,1410702,30466,-2.00,-10.00,647.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14107,1410702,30466,-1.00,-7.00,647.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14107,1410702,30466,-5.00,-13.00,647.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14679,1467903,33570,-4.00,-10.00,480.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14679,1467903,33570,2.00,-8.00,480.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14679,1467903,33570,-6.00,-18.00,480.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14747,1474703,30559,37.00,16.00,605.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14747,1474703,30559,-1.00,-17.00,605.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14908,1490803,32575,-7.00,-11.00,404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14908,1490803,32575,-2.00,18.00,404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14908,1490803,32575,-5.00,50.00,404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14908,1490803,32575,-7.00,-14.00,404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,14908,1490803,32575,-5.00,-14.00,404.00
1,4,1/7/2021 12:00:00 AM,14893,1489302,33192,15016,1501606,31123,-1.00,2.00,1679.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,10693,1069302,30693,60.00,54.00,1772.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,11259,1125904,30194,-3.00,-13.00,1216.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,11292,1129202,30325,8.00,-4.00,846.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,11292,1129202,30325,-7.00,-9.00,846.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,11292,1129202,30325,-2.00,-14.00,846.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,11292,1129202,30325,-6.00,48.00,846.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12191,1219102,31453,4.00,-4.00,1357.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12889,1288903,32211,-7.00,-11.00,226.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12889,1288903,32211,-4.00,0.00,226.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12889,1288903,32211,-2.00,-15.00,226.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12889,1288903,32211,-3.00,49.00,226.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,12889,1288903,32211,11.00,-3.00,226.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,13796,1379608,32457,-2.00,-19.00,371.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,13796,1379608,32457,24.00,13.00,371.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,13796,1379608,32457,-4.00,-15.00,371.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,13796,1379608,32457,-9.00,-25.00,371.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,13796,1379608,32457,-6.00,-20.00,371.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14107,1410702,30466,-1.00,-8.00,338.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14107,1410702,30466,,,338.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14107,1410702,30466,-5.00,-14.00,338.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14107,1410702,30466,-3.00,-3.00,338.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14831,1483106,32457,-6.00,-19.00,342.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14831,1483106,32457,-4.00,-14.00,342.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14831,1483106,32457,-5.00,-11.00,342.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14831,1483106,32457,,,342.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14893,1489302,33192,60.00,44.00,404.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14893,1489302,33192,44.00,28.00,404.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14893,1489302,33192,-4.00,-18.00,404.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14893,1489302,33192,-3.00,-9.00,404.00
1,4,1/7/2021 12:00:00 AM,14908,1490803,32575,14893,1489302,33192,-3.00,-22.00,404.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10397,1039707,30397,3.00,-4.00,484.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10397,1039707,30397,-5.00,-16.00,484.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10423,1042302,30423,-7.00,-3.00,721.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10693,1069302,30693,-6.00,0.00,272.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10693,1069302,30693,1.00,-2.00,272.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10693,1069302,30693,-5.00,-5.00,272.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10821,1082106,30852,2.00,3.00,738.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,10821,1082106,30852,-8.00,-3.00,738.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11057,1105703,31057,-6.00,-11.00,575.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11259,1125904,30194,-7.00,-30.00,546.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11259,1125904,30194,-5.00,-18.00,546.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11259,1125904,30194,-5.00,-20.00,546.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11259,1125904,30194,-6.00,-28.00,546.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11278,1127805,30852,0.00,-6.00,719.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11292,1129202,30325,-7.00,-18.00,770.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11292,1129202,30325,-3.00,-10.00,770.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11292,1129202,30325,18.00,5.00,770.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11292,1129202,30325,-4.00,-10.00,770.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11423,1142307,31423,-5.00,-16.00,259.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11697,1169706,32467,-3.00,-16.00,1057.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,11697,1169706,32467,-4.00,-6.00,1057.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,12191,1219102,31453,-4.00,-12.00,687.00
1,4,1/7/2021 12:00:00 AM,15016,1501606,31123,12191,1219102,31453,-5.00,-17.00,687.00
